time,x_t,phi_shaft,q_b0_m0,q_b1_m0,q_b2_m0,q_b3_m0,q_b4_m0,q_b5_m0,q_b0_m1,q_b0_m2,q_b1_m1,q_b1_m2,q_b2_m1,q_b2_m2,q_b3_m1,q_b3_m2,q_b4_m1,q_b4_m2,q_b5_m1,q_b5_m2
1.035058430717863,0.0,0.29507233659662907,25.4999845804161,25.4999845804161,25.4999845804161,25.4999845804161,25.4999845804161,25.4999845804161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0684474123539232,0.0,0.31410926153834706,25.499983806075676,25.499983806075676,25.499983806075676,25.499983806075676,25.499983806075676,25.499983806075676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1018363939899833,0.0,0.33374109038449373,25.49998299284945,25.49998299284945,25.49998299284945,25.49998299284945,25.49998299284945,25.49998299284945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1352253756260433,0.0,0.35396782313506914,25.499982138784677,25.499982138784677,25.499982138784677,25.499982138784677,25.499982138784677,25.499982138784677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1686143572621035,0.0,0.3747894597900732,25.499981241830515,25.499981241830515,25.499981241830515,25.499981241830515,25.499981241830515,25.499981241830515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2020033388981635,0.0,0.396206000349506,25.499980299833158,25.499980299833158,25.499980299833158,25.499980299833158,25.499980299833158,25.499980299833158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2353923205342237,0.0,0.4182174448133674,25.49997931053063,25.49997931053063,25.49997931053063,25.49997931053063,25.49997931053063,25.49997931053063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2687813021702838,0.0,0.44082379318165754,25.49997827154737,25.49997827154737,25.49997827154737,25.49997827154737,25.49997827154737,25.49997827154737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3021702838063438,0.0,0.46402504545437634,25.49997718038851,25.49997718038851,25.49997718038851,25.49997718038851,25.49997718038851,25.49997718038851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.335559265442404,0.0,0.48782120163152387,25.499976034433907,25.499976034433907,25.499976034433907,25.499976034433907,25.499976034433907,25.499976034433907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.368948247078464,0.0,0.5122122617131001,25.49997483093184,25.49997483093184,25.49997483093184,25.49997483093184,25.49997483093184,25.49997483093184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4023372287145242,0.0,0.5371982256991049,25.499973566992395,25.499973566992395,25.499973566992395,25.499973566992395,25.499973566992395,25.499973566992395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4357262103505843,0.0,0.5627790935895385,25.499972239580536,25.499972239580536,25.499972239580536,25.499972239580536,25.499972239580536,25.499972239580536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4691151919866443,0.0,0.5889548653844008,25.49997084550882,25.49997084550882,25.49997084550882,25.49997084550882,25.49997084550882,25.49997084550882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5025041736227045,0.0,0.6157255410836917,25.499969381429736,25.499969381429736,25.499969381429736,25.499969381429736,25.499969381429736,25.499969381429736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5358931552587645,0.0,0.6430911206874114,25.499967843827665,25.499967843827665,25.499967843827665,25.499967843827665,25.499967843827665,25.499967843827665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5692821368948247,0.0,0.6710516041955596,25.49996622901044,25.49996622901044,25.49996622901044,25.49996622901044,25.49996622901044,25.49996622901044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6026711185308846,0.0,0.6996069916081367,25.499964533100496,25.499964533100496,25.499964533100496,25.499964533100496,25.499964533100496,25.499964533100496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6360601001669448,0.0,0.7287572829251423,25.49996275202553,25.49996275202553,25.49996275202553,25.49996275202553,25.49996275202553,25.49996275202553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.669449081803005,0.0,0.7585024781465767,25.499960881508752,25.499960881508752,25.499960881508752,25.499960881508752,25.499960881508752,25.499960881508752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.702838063439065,0.0,0.7888425772724398,25.499958917058592,25.499958917058592,25.499958917058592,25.499958917058592,25.499958917058592,25.499958917058592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7362270450751252,0.0,0.8197775803027315,25.499956853957922,25.499956853957922,25.499956853957922,25.499956853957922,25.499956853957922,25.499956853957922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7696160267111851,0.0,0.851307487237452,25.499954687252753,25.499954687252753,25.499954687252753,25.499954687252753,25.499954687252753,25.499954687252753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8030050083472453,0.0,0.8834322980766011,25.49995241174029,25.49995241174029,25.49995241174029,25.49995241174029,25.49995241174029,25.49995241174029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8363939899833055,0.0,0.9161520128201789,25.499950021956487,25.499950021956487,25.499950021956487,25.499950021956487,25.499950021956487,25.499950021956487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8697829716193655,0.0,0.9494666314681854,25.4999475121629,25.4999475121629,25.4999475121629,25.4999475121629,25.4999475121629,25.4999475121629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9031719532554257,0.0,0.9833761540206206,25.499944876332926,25.499944876332926,25.499944876332926,25.499944876332926,25.499944876332926,25.499944876332926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9365609348914856,0.0,1.0178805804774844,25.499942108137308,25.499942108137308,25.499942108137308,25.499942108137308,25.499942108137308,25.499942108137308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9699499165275458,0.0,1.052979910838777,25.49993920092896,25.49993920092896,25.49993920092896,25.49993920092896,25.49993920092896,25.49993920092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.003338898163606,0.0,1.0886741451044981,25.499936147727,25.499936147727,25.499936147727,25.499936147727,25.499936147727,25.499936147727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.036727879799666,0.0,1.1249632832746481,25.49993294119997,25.49993294119997,25.49993294119997,25.49993294119997,25.49993294119997,25.49993294119997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.070116861435726,0.0,1.1618473253492267,25.499929573648274,25.499929573648274,25.499929573648274,25.499929573648274,25.499929573648274,25.499929573648274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1035058430717863,0.0,1.199326271328234,25.499926036985634,25.499926036985634,25.499926036985634,25.499926036985634,25.499926036985634,25.499926036985634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1368948247078463,0.0,1.23740012121167,25.499922322719726,25.499922322719726,25.499922322719726,25.499922322719726,25.499922322719726,25.499922322719726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1702838063439063,0.0,1.2760688749995348,25.499918421931767,25.499918421931767,25.499918421931767,25.499918421931767,25.499918421931767,25.499918421931767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2036727879799667,0.0,1.3153325326918281,25.499914325255077,25.499914325255077,25.499914325255077,25.499914325255077,25.499914325255077,25.499914325255077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2370617696160267,0.0,1.3551910942885503,25.499910022852635,25.499910022852635,25.499910022852635,25.499910022852635,25.499910022852635,25.499910022852635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2704507512520866,0.0,1.3956445597897011,25.49990550439343,25.49990550439343,25.49990550439343,25.49990550439343,25.49990550439343,25.49990550439343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3038397328881466,0.0,1.4366929291952806,25.49990075902765,25.49990075902765,25.49990075902765,25.49990075902765,25.49990075902765,25.49990075902765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.337228714524207,0.0,1.4783362025052886,25.49989577536065,25.49989577536065,25.49989577536065,25.49989577536065,25.49989577536065,25.49989577536065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.370617696160267,0.0,1.5205743797197255,25.499890541425586,25.499890541425586,25.499890541425586,25.499890541425586,25.499890541425586,25.499890541425586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.404006677796327,0.0,1.563407460838591,25.499885044654672,25.499885044654672,25.499885044654672,25.499885044654672,25.499885044654672,25.499885044654672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4373956594323873,0.0,1.6068354458618852,25.499879271849025,25.499879271849025,25.499879271849025,25.499879271849025,25.499879271849025,25.499879271849025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4707846410684473,0.0,1.6508583347896082,25.49987320914695,25.49987320914695,25.49987320914695,25.49987320914695,25.49987320914695,25.49987320914695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5041736227045073,0.0,1.6954761276217598,25.499866841990666,25.499866841990666,25.499866841990666,25.499866841990666,25.499866841990666,25.499866841990666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5375626043405677,0.0,1.74068882435834,25.499860155091362,25.499860155091362,25.499860155091362,25.499860155091362,25.499860155091362,25.499860155091362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5709515859766277,0.0,1.786496424999349,25.499853132392484,25.499853132392484,25.499853132392484,25.499853132392484,25.499853132392484,25.499853132392484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6043405676126876,0.0,1.8328989295447866,25.499845757031167,25.499845757031167,25.499845757031167,25.499845757031167,25.499845757031167,25.499845757031167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6377295492487476,0.0,1.879896337994653,25.499838011297776,25.499838011297776,25.499838011297776,25.499838011297776,25.499838011297776,25.499838011297776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.671118530884808,0.0,1.927488650348948,25.49982987659336,25.49982987659336,25.49982987659336,25.49982987659336,25.49982987659336,25.49982987659336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.704507512520868,0.0,1.9756758666076717,25.49982133338501,25.49982133338501,25.49982133338501,25.49982133338501,25.49982133338501,25.49982133338501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.737896494156928,0.0,2.024457986770824,25.499812361158966,25.499812361158966,25.499812361158966,25.499812361158966,25.499812361158966,25.499812361158966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7712854757929883,0.0,2.073835010838405,25.499802938371342,25.499802938371342,25.499802938371342,25.499802938371342,25.499802938371342,25.499802938371342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8046744574290483,0.0,2.123806938810415,25.499793042396426,25.499793042396426,25.499793042396426,25.499793042396426,25.499793042396426,25.499793042396426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8380634390651083,0.0,2.174373770686853,25.499782649472365,25.499782649472365,25.499782649472365,25.499782649472365,25.499782649472365,25.499782649472365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8714524207011687,0.0,2.2255355064677205,25.49977173464407,25.49977173464407,25.49977173464407,25.49977173464407,25.49977173464407,25.49977173464407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9048414023372287,0.0,2.2772921461530164,25.49976027170335,25.49976027170335,25.49976027170335,25.49976027170335,25.49976027170335,25.49976027170335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9382303839732886,0.0,2.329643689742741,25.499748233125974,25.499748233125974,25.499748233125974,25.499748233125974,25.499748233125974,25.499748233125974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9716193656093486,0.0,2.3825901372368943,25.499735590005578,25.499735590005578,25.499735590005578,25.499735590005578,25.499735590005578,25.499735590005578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.005008347245409,0.0,2.436131488635476,25.499722311984282,25.499722311984282,25.499722311984282,25.499722311984282,25.499722311984282,25.499722311984282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.038397328881469,0.0,2.4902677439384866,25.499708367179814,25.499708367179814,25.499708367179814,25.499708367179814,25.499708367179814,25.499708367179814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.071786310517529,0.0,2.5449989031459257,25.499693722108947,25.499693722108947,25.499693722108947,25.499693722108947,25.499693722108947,25.499693722108947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1051752921535893,0.0,2.600324966257794,25.499678341607137,25.499678341607137,25.499678341607137,25.499678341607137,25.499678341607137,25.499678341607137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1385642737896493,0.0,2.6562459332740906,25.499662188744082,25.499662188744082,25.499662188744082,25.499662188744082,25.499662188744082,25.499662188744082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1719532554257093,0.0,2.712761804194816,25.499645224735087,25.499645224735087,25.499645224735087,25.499645224735087,25.499645224735087,25.499645224735087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2053422370617692,0.0,2.76987257901997,25.499627408847946,25.499627408847946,25.499627408847946,25.499627408847946,25.499627408847946,25.499627408847946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2387312186978297,0.0,2.8275782577495527,25.499608698305156,25.499608698305156,25.499608698305156,25.499608698305156,25.499608698305156,25.499608698305156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2721202003338896,0.0,2.885878840383564,25.49958904818124,25.49958904818124,25.49958904818124,25.49958904818124,25.49958904818124,25.49958904818124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3055091819699496,0.0,2.944774326922004,25.499568411294877,25.499568411294877,25.499568411294877,25.499568411294877,25.499568411294877,25.499568411294877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.33889816360601,0.0,3.004264717364873,25.499546738095688,25.499546738095688,25.499546738095688,25.499546738095688,25.499546738095688,25.499546738095688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.37228714524207,0.0,3.0643500117121705,25.499523976545234,25.499523976545234,25.499523976545234,25.499523976545234,25.499523976545234,25.499523976545234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.40567612687813,0.0,3.1250302099638967,25.499500071992166,25.499500071992166,25.499500071992166,25.499500071992166,25.499500071992166,25.499500071992166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4390651085141903,0.0,3.1863053121200515,25.499474967040978,25.499474967040978,25.499474967040978,25.499474967040978,25.499474967040978,25.499474967040978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4724540901502503,0.0,3.248175318180635,25.499448601414294,25.499448601414294,25.499448601414294,25.499448601414294,25.499448601414294,25.499448601414294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5058430717863103,0.0,3.310640228145647,25.49942091180816,25.49942091180816,25.49942091180816,25.49942091180816,25.49942091180816,25.49942091180816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5392320534223702,0.0,3.3737000420150878,25.49939183174008,25.49939183174008,25.49939183174008,25.49939183174008,25.49939183174008,25.49939183174008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5726210350584306,0.0,3.4373547597889575,25.4993612913895,25.4993612913895,25.4993612913895,25.4993612913895,25.4993612913895,25.4993612913895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6060100166944906,0.0,3.501604381467256,25.499329217430184,25.499329217430184,25.499329217430184,25.499329217430184,25.499329217430184,25.499329217430184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6393989983305506,0.0,3.566448907049983,25.499295532854237,25.499295532854237,25.499295532854237,25.499295532854237,25.499295532854237,25.499295532854237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.672787979966611,0.0,3.6318883365371386,25.4992601567873,25.4992601567873,25.4992601567873,25.4992601567873,25.4992601567873,25.4992601567873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.706176961602671,0.0,3.697922669928723,25.49922300429444,25.49922300429444,25.49922300429444,25.49922300429444,25.49922300429444,25.49922300429444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.739565943238731,0.0,3.7645519072247358,25.49918398617633,25.49918398617633,25.49918398617633,25.49918398617633,25.49918398617633,25.49918398617633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7729549248747913,0.0,3.8317760484251773,25.49914300875518,25.49914300875518,25.49914300875518,25.49914300875518,25.49914300875518,25.49914300875518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8063439065108513,0.0,3.899595093530048,25.49909997364993,25.49909997364993,25.49909997364993,25.49909997364993,25.49909997364993,25.49909997364993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8397328881469113,0.0,3.968009042539347,25.499054777540195,25.499054777540195,25.499054777540195,25.499054777540195,25.499054777540195,25.499054777540195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8731218697829712,0.0,4.037017895453075,25.499007311918295,25.499007311918295,25.499007311918295,25.499007311918295,25.499007311918295,25.499007311918295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9065108514190316,0.0,4.106621652271231,25.49895746282895,25.49895746282895,25.49895746282895,25.49895746282895,25.49895746282895,25.49895746282895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9398998330550916,0.0,4.176820312993817,25.498905110595807,25.498905110595807,25.498905110595807,25.498905110595807,25.498905110595807,25.498905110595807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9732888146911516,0.0,4.2476138776208305,25.498850129534326,25.498850129534326,25.498850129534326,25.498850129534326,25.498850129534326,25.498850129534326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.006677796327212,0.0,4.319002346152273,25.498792387650223,25.498792387650223,25.498792387650223,25.498792387650223,25.498792387650223,25.498792387650223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.040066777963272,0.0,4.390985718588144,25.49873174632281,25.49873174632281,25.49873174632281,25.49873174632281,25.49873174632281,25.49873174632281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.073455759599332,0.0,4.463563994928444,25.49866805997246,25.49866805997246,25.49866805997246,25.49866805997246,25.49866805997246,25.49866805997246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.106844741235392,0.0,4.536737175173172,25.498601175711332,25.498601175711332,25.498601175711332,25.498601175711332,25.498601175711332,25.498601175711332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.140233722871452,0.0,4.61050525932233,25.498530932976685,25.498530932976685,25.498530932976685,25.498530932976685,25.498530932976685,25.498530932976685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.173622704507513,0.0,4.684868247375916,25.49845716314571,25.49845716314571,25.49845716314571,25.49845716314571,25.49845716314571,25.49845716314571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.207011686143573,0.0,4.7598261393339305,25.498379689131102,25.498379689131102,25.498379689131102,25.498379689131102,25.498379689131102,25.498379689131102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.240400667779633,0.0,4.835378935196374,25.498298324956334,25.498298324956334,25.498298324956334,25.498298324956334,25.498298324956334,25.498298324956334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.273789649415693,0.0,4.911526634963246,25.498212875309655,25.498212875309655,25.498212875309655,25.498212875309655,25.498212875309655,25.498212875309655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.307178631051753,0.0,4.988269238634547,25.498123135075705,25.498123135075705,25.498123135075705,25.498123135075705,25.498123135075705,25.498123135075705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3405676126878125,0.0,5.065606746210276,25.498028888843667,25.498028888843667,25.498028888843667,25.498028888843667,25.498028888843667,25.498028888843667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3739565943238725,0.0,5.143539157690434,25.497929910390795,25.497929910390795,25.497929910390795,25.497929910390795,25.497929910390795,25.497929910390795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.407345575959933,0.0,5.222066473075021,25.49782596213999,25.49782596213999,25.49782596213999,25.49782596213999,25.49782596213999,25.49782596213999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.440734557595993,0.0,5.301188692364036,25.497716794590286,25.497716794590286,25.497716794590286,25.497716794590286,25.497716794590286,25.497716794590286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.474123539232053,0.0,5.3809058155574805,25.4976021457187,25.4976021457187,25.4976021457187,25.4976021457187,25.4976021457187,25.4976021457187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.507512520868113,0.0,5.461217842655353,25.497481740352214,25.497481740352214,25.497481740352214,25.497481740352214,25.497481740352214,25.497481740352214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.540901502504173,0.0,5.542124773657655,25.49735528950821,25.49735528950821,25.49735528950821,25.49735528950821,25.49735528950821,25.49735528950821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.574290484140233,0.0,5.6236266085643845,25.497222489701965,25.497222489701965,25.497222489701965,25.497222489701965,25.497222489701965,25.497222489701965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.607679465776293,0.0,5.705723347375543,25.497083022219364,25.497083022219364,25.497083022219364,25.497083022219364,25.497083022219364,25.497083022219364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.641068447412354,0.0,5.788414990091131,25.496936552353272,25.496936552353272,25.496936552353272,25.496936552353272,25.496936552353272,25.496936552353272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.674457429048414,0.0,5.871701536711147,25.496782728601637,25.496782728601637,25.496782728601637,25.496782728601637,25.496782728601637,25.496782728601637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.707846410684474,0.0,5.9555829872355925,25.49662118182546,25.49662118182546,25.49662118182546,25.49662118182546,25.49662118182546,25.49662118182546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.741235392320534,0.0,6.040059341664466,25.496451524364655,25.496451524364655,25.496451524364655,25.496451524364655,25.496451524364655,25.496451524364655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.774624373956594,0.0,6.125130599997768,25.496273349109583,25.496273349109583,25.496273349109583,25.496273349109583,25.496273349109583,25.496273349109583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.808013355592654,0.0,6.210796762235499,25.496086228526245,25.496086228526245,25.496086228526245,25.496086228526245,25.496086228526245,25.496086228526245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.841402337228715,0.0,6.297057828377659,25.495889713632604,25.495889713632604,25.495889713632604,25.495889713632604,25.495889713632604,25.495889713632604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.874791318864775,0.0,6.383913798424247,25.495683332923797,25.495683332923797,25.495683332923797,25.495683332923797,25.495683332923797,25.495683332923797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.908180300500835,0.0,6.471364672375264,25.495466591243535,25.495466591243535,25.495466591243535,25.495466591243535,25.495466591243535,25.495466591243535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.941569282136895,0.0,6.55941045023071,25.49523896859915,25.49523896859915,25.49523896859915,25.49523896859915,25.49523896859915,25.49523896859915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
