time,x_t,phi_shaft,q_b0_m0,q_b0_m1,q_b0_m2
2.9,0.07165739137183037,0.3261691432520447,0.5724361118493766,0.18914033292340007,-0.023139456080823368
2.95,0.06443936570973792,0.33228664485587006,0.5312845223272683,0.19254431041179654,-0.03125303699633016
3.0,0.05742490277734361,0.33842095289083973,0.4996255807280347,0.19719370473098743,-0.038106975285477414
3.05,0.050666647744405525,0.3445720510981958,0.47834911600648466,0.20302205744977925,-0.04160851148407077
3.1,0.0442139385818385,0.35074028036191496,0.4679035800018342,0.20980705327642,-0.040739427488259504
3.15,0.03811141152925203,0.35692629256497627,0.46830231232430447,0.2171970954358503,-0.03583086385971396
3.2,0.03239915053630037,0.363130965413489,0.4791454903641764,0.22475482280465794,-0.028428739931094394
3.25,0.02711414025239332,0.36935528738761986,0.49965339549059196,0.2320123486487708,-0.020794928306288367
3.3,0.022292427955883848,0.3756002300321611,0.5287047344038767,0.23853082507802814,-0.015201933326822577
3.35,0.01797119016270528,0.38186662580311764,0.5648844339716611,0.24395715592775838,-0.013244797575645827
3.4,0.014189874247941624,0.3881550666373854,0.6065429566595728,0.24807101369678708,-0.015378702701581062
3.45,0.010989923304998732,0.39446583868138874,0.6518637029813049,0.2508148832851563,-0.020807974822973987
3.5,0.008413061963214353,0.40079890496328163,0.6989359615644196,0.25230255246919336,-0.02775324722182504
3.55,0.006498431406237726,0.40715393209039175,0.7458317005794836,0.2528055932039091,-0.034012162562862554
3.6,0.005279207834819578,0.4135303535297691,0.7906867804737773,0.25271976024617504,-0.0376348363632546
3.65,0.004779595086476574,0.4199274639682984,0.8317790294889345,0.25251509627909585,-0.0375051050919977
3.7,0.005012934528540954,0.4263445265802238,0.8675985606512261,0.2526771260873099,-0.03365874629152126
3.75,0.005981299841611642,0.4327808788569235,0.8969079309553196,0.2536469738929879,-0.027251846443930496
3.8,0.007676549380467357,0.43923602517637034,0.9187885812994616,0.2557678577630357,-0.020197891894209632
3.85,0.01008240180524266,0.4457097035970274,0.9326699677900032,0.25924431681721133,-0.014584507634852084
3.9,0.013176831490749122,0.4522019191495058,0.938334991927345,0.26411842307104394,-0.012042604420667624
3.95,0.01693404932540786,0.45871294270068796,0.9359058716481128,0.270265843446836,-0.013263617699246536
4.0,0.021325542365468523,0.46524328036935203,0.9258214439577167,0.2774120893813397,-0.017812745913544713
4.05,0.026319918718735343,0.4717936159790694,0.9088055027035826,0.2851666477965656,-0.024289448694056498
4.1,0.03188165753613996,0.47836472861113877,0.8858266206035114,0.293070984742177,-0.03077786464112465
4.15,0.037969347911835184,0.48495739664514986,0.858053144725953,0.300654087134066,-0.0354395399157921
4.2,0.04453417107404882,0.49157230219774956,0.8268054318279972,0.3074887514444097,-0.03706784695697411
4.25,0.051519290873221636,0.4982099463436034,0.793507752948924,0.31324228511991653,-0.03544012123513071
4.3,0.05886052750493495,0.5048705817596107,0.75964230020292,0.317715665583327,-0.03135559904609665
4.35,0.06648826363441988,0.5115541701661573,0.7267035803774099,0.32086680398326634,-0.02635369428839423
4.4,0.07433015044678476,0.5182603718674991,0.6961427829582075,0.3228150498966833,-0.02222282701364758
4.45,0.08231404512387655,0.5249885726308494,0.669304456276409,0.32382601837757335,-0.020457058884324003
4.5,0.09037059827853108,0.5317379465544042,0.6473677883433201,0.3242787171483668,-0.021812467665252633
4.55,0.09843490726136836,0.5385075476036034,0.6312960283320262,0.324618869925259,-0.026093410715691333
4.6,0.10644698725987217,0.545296421878196,0.6217979354746523,0.3253035381429575,-0.032229855162378175
4.65,0.11435116241226073,0.5521037264092591,0.6193041598694058,0.3267438240809155,-0.03861506655635567
4.7,0.12209469614984715,0.5589288361843618,0.6239594625140856,0.3292528947390781,-0.04359774256837607
4.75,0.12962627747329725,0.5657714268448064,0.6356257298868646,0.33300519008010815,-0.045979167840527545
4.8,0.13689503194730845,0.5726315230156487,0.6538901029315232,0.33801278206956525,-0.04536239165637119
4.85,0.14385037989502342,0.5795095005647947,0.6780866250736003,0.3441238808554183,-0.042247838291497294
4.9,0.1504428010888337,0.5864060408385748,0.70732957134361,0.35104275577904137,-0.03785649122520922
4.95,0.1566254031834419,0.593322046933204,0.7405504388822755,0.35836755436060214,-0.03374384357264655
5.0,0.16235586596130144,0.6002585357915863,0.776538330452282,0.36564164570482544,-0.03132575996193334
5.05,0.16759815530732142,0.6072165191080318,0.8139846061565109,0.37241178250293133,-0.03145243548043255
5.1,0.17232340612275795,0.6141968840820422,0.8515309565093035,0.37828579982026167,-0.034153194949257046
5.15,0.17650971154525694,0.6212002917752953,0.8878251555825776,0.3829832236408732,-0.038643963548797726
5.2,0.18014098705952766,0.6282271091849022,0.9215802793493205,0.3863719391539929,-0.04359389303556951
5.25,0.18320527293783137,0.6352773814208501,0.951623807060687,0.38848495206627853,-0.04754351396540086
5.3,0.18569287850981614,0.6423508420465501,0.9769406225099914,0.3895159625356183,-0.04934881518523115
5.35,0.18759487018000773,0.6494469585505702,0.9967141659514849,0.38979510448017574,-0.04852132538252406
5.4,0.18890235385273574,0.6565650076160384,1.0103628166753316,0.3897478016879822,-0.04535786436152254
5.45,0.18960670416685513,0.6637041668642862,1.0175643395191898,0.38984241288119187,-0.04083086019027365
5.5,0.1897006642977074,0.6708636168753888,1.018264308228112,0.3905324557120364,-0.03627895743152706
5.55,0.1891799670636199,0.6780426449906102,1.012666983908411,0.39220030147439805,-0.032997642991173734
5.6,0.18804494467074268,0.6852407330118493,1.0012155168532966,0.3951102731077658,-0.031850443606911895
5.65,0.18630162849032358,0.6924576177607767,0.9845656878141626,0.3993766741357116,-0.03301824339871943
5.7,0.18396202562862862,0.6996933199214002,0.9635487356358392,0.4049498340247253,-0.035965893225088884
5.75,0.1810435997117019,0.7069481407542043,0.939129505136216,0.4116216239530952,-0.03962482668799134
5.8,0.17756813215494294,0.7142226233043094,0.9123633350882361,0.4190503598279932,-0.04273217503316278
5.85,0.17356032286513876,0.7215174803483284,0.8843516026253219,0.42680206524970105,-0.04421958898328392
5.9,0.16904662144745733,0.7288335005665671,0.8562007858372447,0.4344029048874611,-0.04353155020629998
5.95,0.16405469335592626,0.7361714461505977,0.828988151182777,0.44139701388369446,-0.040790125454026584
6.0,0.15861368576846877,0.7435319518971272,0.803729144885103,0.4474018033880743,-0.036744709555634046
6.05,0.15275519262808362,0.7509154367711258,0.7813400977730394,0.4521534458233245,-0.032514870319482025
6.1,0.14651459519717247,0.7583220438568802,0.7625995150326376,0.4555389406652845,-0.029244467453041743
6.15,0.13993231548126575,0.7657516143290776,0.7481190891775684,0.45761062173150713,-0.02776532507318026
6.2,0.13305460798665192,0.7732036990248686,0.738323911506029,0.4585797006268636,-0.028352504657250747
6.25,0.1259335915004168,0.7806776109427624,0.7334333726985592,0.4587892706540618,-0.03064960048375444
6.3,0.11862641098509015,0.7881725115412841,0.7334516553323732,0.4586707878556987,-0.033785867168873635
6.35,0.11119369743780608,0.7956875167766759,0.7381759430772847,0.45868997376117,-0.03663902127165666
6.4,0.10369769683893752,0.8032218090612105,0.7472177371370342,0.4592888713910518,-0.03816826487095118
6.45,0.09620050690739321,0.8107747437664741,0.7600327220463486,0.4608313144644891,-0.0377323043744509
6.5,0.08876274187835377,0.8183459345348686,0.7759474812869572,0.46355779496030636,-0.035284994065405355
6.55,0.08144287111331859,0.8259353060426933,0.7941874475948371,0.4675554499226039,-0.031380439765435225
6.6,0.07429725582447373,0.8335431079238748,0.8139113681152239,0.4727474349465865,-0.02699456867609239
6.65,0.06738062645242089,0.84116988561901,0.8342463625858205,0.4789035108729636,-0.023224487578084596
6.7,0.06074393760148396,0.8488164128598152,0.8543239358881495,0.48567013762899724,-0.020969481617338623
6.75,0.0544347251034713,0.856483599411016,0.8733070719429741,0.49261564706870725,-0.020669730363513203
6.8,0.04850291510988472,0.8641723838130984,0.890407076362357,0.49928554114061774,-0.02215908031276901
6.85,0.04299977186074862,0.8718836241196323,0.9049180010835306,0.5052598758023358,-0.024717741531019462
6.9,0.03797385702369461,0.8796179993921212,0.9162518734076768,0.5102056315061084,-0.027314365485740514
6.95,0.03346925559378462,0.8873759329985953,0.9239577166347959,0.5139178031085562,-0.028938909451964766
7.0,0.02952393487775462,0.8951575478598869,0.9277393832605249,0.5163441203087628,-0.028912489367336168
7.05,0.0261686240024488,0.902962657456998,0.9274726030442426,0.5175909306051709,-0.027086203780002586
7.1,0.02342635973311892,0.9107907906526486,0.9232112412651945,0.5179099636739587,-0.023882570627786797
7.15,0.021315545026451613,0.9186412476047408,0.9151759285065539,0.5176675066843928,-0.02015227256088727
7.2,0.019851010754818994,0.9265131824208485,0.9037454670951549,0.5172991780850552,-0.0169053474468957
7.25,0.019039293008672974,0.9344057001495749,0.8894548088783611,0.5172565367508178,-0.015022396358078897
7.3,0.01888002344482283,0.942317960497719,0.872964774928914,0.5179517607328662,-0.014991691620153508
7.35,0.01936932269765853,0.9502492777277493,0.8550183808609217,0.5197060239824882,-0.016762264587358227
7.4,0.02049995208559292,0.9581992012178874,0.8364033555724492,0.5227089726215108,-0.019772568242033186
7.45,0.022260918357446806,0.9661675672187242,0.8179178357481285,0.5269945423216189,-0.023129253353204586
7.5,0.024636715530960702,0.9741545141487528,0.8003391996615172,0.5324359028563928,-0.02587981342509551
7.55,0.027606632150218493,0.9821604638484673,0.7843951663608192,0.5387596412027823,-0.027297544713855055
7.6,0.03114448699751736,0.9901860745307491,0.7707405202335719,0.5455771188571408,-0.027094591690129708
7.65,0.03521869124255855,0.9982321568730067,0.7599437646349184,0.5524313164826905,-0.025500015820310418
7.7,0.03979275675180078,1.0062995609829217,0.752471776994027,0.5588537573067635,-0.023178274316783033
7.75,0.04482647203778843,1.014389061965221,0.7486681921201489,0.5644229018907518,-0.02101388822762378
7.8,0.050277400894006626,1.0225012592742362,0.7487394557398419,0.5688166640137777,-0.019834210596647157
7.85,0.0561022464434078,1.0306364988195107,0.7527495246867435,0.5718526151555936,-0.020159099684769637
7.9,0.06225778461280144,1.0387948280696158,0.7606194907435985,0.5735110614420662,-0.022051154093264896
7.95,0.06870120435099035,1.0469759913092924,0.7721345902252632,0.5739370934681176,-0.025103470044957978
8.0,0.07538987092699262,1.0551794653126765,0.786957761235045,0.5734215490004296,-0.02856677191519537
8.05,0.08228075559577679,1.0634045354014667,0.8046437357983095,0.5723634207466133,-0.03158395209628866
8.1,0.08932972558933809,1.0716503971245221,0.8246564747295676,0.571219544009309,-0.03345047040030808
8.15,0.09649082544126768,1.0799162582239814,0.8463953308432748,0.5704495786172311,-0.03381125538599215
8.2,0.10371600318905169,1.088201440462058,0.8692236571883832,0.5704598156896209,-0.032751356879754695
8.25,0.11095545009236732,1.0965054716516554,0.8924938070391399,0.5715527221725695,-0.030760331987575926
8.3,0.11815837634633303,1.1048281488453073,0.9155683680318393,0.5738903407739572,-0.028578108770035176
8.35,0.1252740401032966,1.1131695686111722,0.9378388815898143,0.5774751564232258,-0.02696963105227592
8.4,0.13225282761231752,1.121530121821889,0.9587413884433793,0.5821505781616253,-0.02649826139902369
8.45,0.1390470980322501,1.1299104491809722,0.9777553300500341,0.5876210999335407,-0.027373749913092053
8.5,0.1456114832330596,1.138311359562442,0.9944025186254744,0.5934907930794894,-0.029410082532840987
8.55,0.15190275732838043,1.1467337271500904,1.0082759832709665,0.5993153278330888,-0.032086315524873815
8.6,0.15787957430874333,1.1551783921122825,1.0190649673157532,0.6046571812972439,-0.03470496836407635
8.65,0.16350204765024043,1.1636460683491414,1.0265652081380365,0.6091383154964861,-0.03660445991971014
8.7,0.16873131877146824,1.172137260769394,1.0306888737349662,0.6124861707396431,-0.03735286254787375
8.75,0.17352938368803789,1.1806522043259153,1.0314710152670774,0.6145668046055476,-0.03686794784743875
8.8,0.1778592947101538,1.1891908317891946,1.0290696686040148,0.6154012546143579,-0.03543213656496629
8.85,0.1816858157440454,1.1977527782783586,1.0237527029313642,0.6151622618409438,-0.033602900814320893
8.9,0.18497648453764273,1.2063374254780064,1.0158817812587917,0.6141519207357933,-0.03204227418746883
8.95,0.18770281473302372,1.2149439755178222,1.005908352222599,0.6127645910281065,-0.03130796350980121
9.0,0.18984124087288876,1.223571542556846,0.9943606699258124,0.611438662729513,-0.0316792423989388
9.05,0.19137362932394952,1.2322192547217972,0.9818189050908833,0.6106023656461302,-0.03307669565258378
9.1,0.1922873979713093,1.2408863570112285,0.9688892819635736,0.6106202787194132,-0.035093613106806094
9.15,0.19257524499978057,1.2495723006788115,0.9561786018370981,0.6117477370294813,-0.03712659304026817
9.2,0.1922346050719577,1.2582768072601744,0.944269433288634,0.6140991277885581,-0.0385630183615911
9.25,0.1912671330502613,1.266999901107108,0.9336928331672362,0.6176339469441836,-0.038968488371106606
9.3,0.18967840026305385,1.275741906965657,0.9249046909607054,0.6221619380420758,-0.03822822308698019
9.35,0.18747790943583584,1.2845034099974895,0.9182705526221505,0.6273654954452265,-0.036587061320222054
9.4,0.18467943100653597,1.2932851813453883,0.9140512982142397,0.6328373881986353,-0.03455853808324037
9.45,0.18130147518798462,1.3020880794739187,0.9123914408758438,0.6381306007687217,-0.03275521627973955
9.5,0.1773677866383034,1.310912938939024,0.9133138489588406,0.6428136458537337,-0.031702236235507116
9.55,0.17290779449225144,1.3197604653238828,0.9167203793714068,0.6465239592930996,-0.03168126844756635
9.6,0.16795673764357294,1.3286311495094099,0.9223993942236829,0.6490132479364686,-0.032649004107212415
9.65,0.16255529894162127,1.3375252089896588,0.9300454269855442,0.6501801663275656,-0.03424945047782979
9.7,0.15674878227766054,1.3464425650976777,0.9392820866813707,0.6500839826575389,-0.03591290052214958
9.75,0.1505859924738015,1.3553828593843553,0.9496760160900077,0.648935240583828,-0.03702542221112201
9.8,0.1441180264123379,1.3643455047231163,0.9607571528949034,0.6470685103544928,-0.03712340329916521
9.85,0.13739715149213141,1.3733297625459349,0.9720455862941075,0.6449013944233295,-0.03603689294517415
9.9,0.13047604969825927,1.3823348384509766,0.9830752599936304,0.6428826858676547,-0.03393644386840437
9.95,0.12340751075712048,1.3913599852513987,0.9934140119020678,0.6414362162160681,-0.031275839777694894
10.0,0.11624437691225076,1.4004045972316024,1.0026794510068389,0.6409085229340048,-0.028651988234835533
10.05,0.10903973839357603,1.4094682880829676,1.0105484654160342,0.6415259954220486,-0.026627637352560105
10.1,0.10184725106694224,1.4185509448175753,1.0167572208852487,0.6433648589266638,-0.025555373950255544
10.15,0.09472108090910304,1.4276527420154024,1.021098983491096,0.6463396551943051,-0.025456353635371663
10.2,0.08771534494638557,1.436774117517056,1.0234313749697626,0.6502146198129459,-0.026026312120059156
10.25,0.08088334674274561,1.4459157218673047,1.0236856187563854,0.6546343673725907,-0.026758101998060776
10.3,0.07427668741556352,1.455078343463975,1.0218706629317422,0.6591679217235722,-0.02711453080384502
10.35,0.06794442063325369,1.4642628170143934,1.018073908011665,0.6633610562891723,-0.026698724730542925
10.4,0.061932294581772386,1.4734699205032602,1.0124541617871357,0.6667919376496264,-0.02538084737757316
10.45,0.056282152149876176,1.482700270145194,1.005220476121483,0.6691240566798073,-0.023350988828521435
10.5,0.051031831191110086,1.4919542365656626,0.9966154068257335,0.6701493014025164,-0.021059814259755026
10.55,0.04621555408388051,1.5012318941172034,0.9869191812805435,0.6698166188460645,-0.019073210535639602
10.6,0.041864472407846506,1.5105330056204789,0.9764451393142548,0.6682414887518767,-0.017908572492393856
10.65,0.03800704855994228,1.5198570456794158,0.9655269928486689,0.665691765792714,-0.01787216674649715
10.7,0.034669203471317786,1.5292032647066285,0.9545163821766243,0.6625520606250358,-0.018944122231517903
10.75,0.03187414065654646,1.5385707817792358,0.9437771883045388,0.6592748152201378,-0.020776415215951978
10.8,0.02964172305226005,1.5479586876283287,0.9336709720589639,0.6563252845376281,-0.02280530270206624
10.85,0.02798765626289123,1.5573661540664339,0.924538941296605,0.6541251392890123,-0.024430786263093446
10.9,0.026922845909711206,1.566792544589386,0.9166913779938993,0.652999657582319,-0.02520317817769128
10.95,0.02645301922650506,1.576237504007696,0.9104058953367908,0.6531355550999256,-0.024963713536643936
11.0,0.026578623763466425,1.5857010056606466,0.9059186732751229,0.6545562327634735,-0.02388782548412823
11.05,0.027295095518447055,1.595183354636784,0.9034094160567809,0.6571173630864809,-0.02241615469260814
11.1,0.028593468184250567,1.604685152288562,0.9029901692068955,0.6605238981783436,-0.021110346468355273
11.15,0.030461191325445034,1.6142072268306855,0.9046984103310837,0.6643661881671346,-0.020481721767683172
11.2,0.032882890358549556,1.6237505391914195,0.9084895379843564,0.6681689776869465,-0.020844238799515906
11.25,0.03584086406281138,1.6333160746584827,0.9142267439663572,0.6714472829353602,-0.02223166883984503
11.3,0.039315287646990896,1.6429047289845586,0.9216796157904273,0.6737657388235725,-0.02438756877131021
11.35,0.043283990196205394,1.6525172019496277,0.9305404256996251,0.6747944853793352,-0.026835980611227314
11.4,0.047721906158267983,1.6621539178480131,0.9404483309257681,0.6743519070928125,-0.029025638178335776
11.45,0.05260054383168884,1.6718149863756606,0.9510115040900108,0.6724276491826222,-0.030497308113189257
11.5,0.057887597992741326,1.6815002006594766,0.9618278483680537,0.6691840222503367,-0.031017660840391224
11.55,0.06354680088044441,1.691209069533286,0.9725069589148168,0.6649366613880858,-0.030639633045770286
11.6,0.06953815149928398,1.7009408886582422,0.9826930393529782,0.6601166046180846,-0.029671152504808288
11.65,0.07581851071661591,1.710694838698032,0.9920792553299522,0.6552187561186386,-0.02857233360651334
11.7,0.08234235528774997,1.720470093935601,1.0004119188365976,0.6507427927643181,-0.0278214019099014
11.75,0.08906250819148535,1.7302659331416994,1.0074998674025073,0.6471328495302737,-0.027783830585055867
11.8,0.09593079444887359,1.740081839447621,1.0132238132669318,0.6447229099239303,-0.028613080764408088
11.85,0.10289852374977114,1.7499175744399598,1.0175343984243295,0.6436951013890305,-0.030206464582393264
11.9,0.10991670944673218,1.7597732180508412,1.0204458409335895,0.6440564690691785,-0.032240184500165615
11.95,0.11693605527245536,1.7696491694743892,1.022029722991904,0.6456387590475952,-0.034271311473579605
12.0,0.12390685703187741,1.7795461111040396,1.0224074086785704,0.648120124175565,-0.03586657999500363
12.05,0.1307790216375783,1.7894649442708803,1.021736675315443,0.6510628214847268,-0.03673322124280545
12.1,0.13750223413964713,1.7994066946460778,1.0201949567231985,0.6539647676035205,-0.036813780299165405
12.15,0.14402631596564192,1.8093723953701597,1.0179712909371992,0.6563206379311874,-0.03630122688678993
12.2,0.15030185545822455,1.8193629682861132,1.0152630351232952,0.6576844594197402,-0.035577908368720275
12.25,0.15628112852813045,1.829379123292157,1.0122692246370812,0.6577245152695529,-0.03509563770826505
12.3,0.16191910269268925,1.8394212857283356,1.0091807547661538,0.6562634511132962,-0.03522772842489434
12.35,0.16717422041530855,1.849489557135237,1.0061729415365526,0.6532994662396495,-0.03615497748685311
12.4,0.17200894057679694,1.8595837169080984,1.0034034196616526,0.6490062575794833,-0.03781995198669332
12.45,0.17639003224754643,1.8697032590987277,1.0010195901239418,0.6437149792589715,-0.03994307918287927
12.5,0.18028853204095968,1.8798474618683365,0.9991675485759325,0.6378790899526339,-0.04209374854023402
12.55,0.18367941270924307,1.8900154890785403,0.9979844527469193,0.6320196129682957,-0.04380294507526907
12.6,0.1865410600104936,1.9002065070598964,0.9975881208418723,0.6266584753989544,-0.044693759432243796
12.65,0.1888549016348383,1.9104198063588156,0.9980721076202196,0.6222515590906567,-0.04459547368095507
12.7,0.19060540060674022,1.920654912686419,0.9994988934033694,0.6191311792029447,-0.04360165679962031
12.75,0.19178034595942575,1.930911662391346,1.0018976144655753,0.6174671263897307,-0.042040614511978665
12.8,0.1923713784184342,1.9411902354501591,1.005262801793452,0.6172493853277493,-0.04037112813754018
12.85,0.19237461045802784,1.9514911520280334,1.0095478202499162,0.6182891187185522,-0.039052162429394514
12.9,0.1917911301398213,1.9618152312110997,1.0146627608109584,0.6202341013236109,-0.03841592928051856
12.95,0.19062725491837346,1.9721635101418995,1.020479725516135,0.6226022505202095,-0.03857030777165133
13.0,0.18889455905248387,1.9825371326704253,1.0268368199444242,0.6248379496099974,-0.03936841689683807
13.05,0.18660967410917412,1.9929372201685542,1.0335363560021629,0.6263849634614268,-0.0404622589931414
13.1,0.18379381349391571,2.003364743427007,1.0403503353226538,0.6267598950436041,-0.04142225199736058
13.15,0.18047217011596142,2.0138204178079366,1.0470421168964947,0.6256134365492503,-0.04186185836393227
13.2,0.1766733678586095,2.0243046298769864,1.0533869211475533,0.6227739718927149,-0.04152805916114073
13.25,0.1724289037349952,2.0348173964524565,1.0591792707683783,0.6182685719531577,-0.04037865971503296
13.3,0.1677727096347863,2.045358366178515,1.0642354440511275,0.6123186417381558,-0.03861473809693396
13.35,0.16274100247595755,2.0559268679239864,1.0683994343875274,0.6053122172040264,-0.03662601534945704
13.4,0.15737233705689005,2.0665219962551915,1.071552334485799,0.5977575305607593,-0.034865431239954676
13.45,0.15170775366347192,2.0771427263001976,1.0736217214511037,0.5902220920984276,-0.033708414700465684
13.5,0.14579088538300364,2.0877880463679857,1.07458405422949,0.5832628572292073,-0.03333823612003811
13.55,0.1396678281333062,2.098457089751468,1.0744584275383873,0.5773561381573584,-0.033684510276977955
13.6,0.1333866888549895,2.1091492473945306,1.0732988607012466,0.5728372950244847,-0.03445018864624781
13.65,0.12699690168538041,2.119864248087204,1.0711861515443513,0.5698582539513091,-0.03520924167162411
13.7,0.12054846623540648,2.1306021997430835,1.0682212483343105,0.5683677276296816,-0.03553203317893923
13.75,0.11409116116019076,2.1413635847313013,1.0645210615341558,0.5681165014252402,-0.03511020885823765
13.8,0.10767386819083057,2.152149206520788,1.0602153065171875,0.5686875161851221,-0.03384841333206372
13.85,0.10134417106371414,2.162960095978969,1.0554438711153844,0.5695463592456722,-0.031892677471223825
13.9,0.09514821433248098,2.173797388775067,1.0503523797578012,0.5701065842037156,-0.029588537958506352
13.95,0.08913071878357888,2.184662182691559,1.0450870809263233,0.5698043069252348,-0.02738733398851405
14.0,0.08333514953820165,2.195555396004391,1.0397912896384616,0.5681710916774009,-0.025722834112340033
14.05,0.07780394408442275,2.206477651586333,1.0346039774794764,0.5648929942188793,-0.02488029665886232
14.1,0.07257850354553315,2.217429196033807,1.0296661128075675,0.5598500015340147,-0.024907433616055765
14.15,0.0676989218649654,2.2284098697330337,1.0251281923606432,0.5531317410455986,-0.025605395822407916
14.2,0.06320348764284962,2.239419131692528,1.021146380589955,0.5450270419680936,-0.0265887677030802
14.25,0.059128000011163015,2.2504561319501906,1.0178744695236255,0.5359881739899343,-0.027398072884652215
14.3,0.05550506067860353,2.261519825949134,1.0154542637181703,0.5265734604924344,-0.02763949035147506
14.35,0.05236348428239223,2.2726091156546486,1.0140068052745057,0.517376328671889,-0.02710396786002469
14.4,0.04972789326590947,2.2837229926049862,1.0136301705563227,0.5089518476865632,-0.025824361580135433
14.45,0.0476185033049991,2.294860662979978,1.014400747866236,0.5017506810636405,-0.024061146703331565
14.5,0.04605121079064069,2.306021650999835,1.0163726441891952,0.4960651251456558,-0.02222799094138141
14.55,0.04503793531226985,2.317205868477644,1.0195737305378594,0.4919916552158211,-0.02077660247833497
14.6,0.04458703272180896,2.3284136323599927,1.023997014283147,0.48941744616883415,-0.020067270538315966
14.65,0.044703681291438306,2.3396456333570055,1.0295885039441595,0.4880327962187041,-0.02026084199443442
14.7,0.04539012208172244,2.3509028643694183,1.0362419439882913,0.48736767978663154,-0.021263976882365285
14.75,0.046645654074173246,2.362186516032556,1.0438014358353729,0.48684791728211585,-0.02275265984748893
14.8,0.04846629209363567,2.3734978470909596,1.0520661433486356,0.48586414467952804,-0.024272043893160105
14.85,0.050844225975415464,2.384838043740652,1.0608003089471074,0.48384622402462507,-0.025377307417937648
14.9,0.053767291722731356,2.396208082889925,1.0697480261381187,0.4803338928992291,-0.02577186768053472
14.95,0.05721854866087719,2.4076086119323303,1.0786507269321812,0.47503590613716823,-0.02539809694776544
15.0,0.061176157658291694,2.419039870899399,1.0872650442380678,0.4678687931504446,-0.02444847458169296
15.05,0.06561367370129649,2.4305016734845903,1.0953748352588628,0.4589668701751563,-0.02329947984948631
15.1,0.07050061681505768,2.4419934373337866,1.1027999007289273,0.4486635461832688,-0.022395883297852037
15.15,0.07580312376415231,2.4535142584643808,1.1094067005894108,0.4374502136434798,-0.022116872463152193
15.2,0.08148458367225718,2.4650630246796794,1.115122365122185,0.4259203760420731,-0.022664429156589692
15.25,0.0875061545390746,2.4766385537850124,1.119946630933096,0.4147034214937235,-0.02400883455449699
15.3,0.09382703747447717,2.488239741925439,1.1239499924674896,0.404392077980466,-0.025898444041908504
15.35,0.10040444475088274,2.499865702793145,1.1272637659267115,0.39547103448315046,-0.0279404595982545
15.4,0.10719339094108875,2.5115158825028217,1.130065334220079,0.3882549683822948,-0.029728281735809606
15.45,0.11414661193420439,2.5231901367033576,1.1325637085237088,0.3828469438252849,-0.030957962807509835
15.5,0.12121473627178071,2.5348887587790516,1.134989656485491,0.3791243536884554,-0.031500701165208235
15.55,0.12834669014428465,2.54661245936136,1.1375822926250077,0.37675293146509475,-0.031420128533031666
15.6,0.13549036694437322,2.558362293392297,1.1405712842928144,0.3752281925421486,-0.030939412897583327
15.65,0.14259348099410527,2.570139541381719,1.1441604809603134,0.3739373867812149,-0.030379132233860837
15.7,0.14960434717928311,2.581945559764006,1.1485157993010895,0.37223241484603115,-0.030072741263135517
15.75,0.15647256807489474,2.5937816211766416,1.153756815403239,0.3695080428864853,-0.03026803934944231
15.8,0.16314969360941778,2.6056487730182085,1.1599513820557343,0.36527584998440843,-0.03104838651451538
15.85,0.16958974757246245,2.6175477254093202,1.1671076948216228,0.3592247388675266,-0.032306452720266644
15.9,0.17574953701447818,2.6294787792187364,1.1751673822443078,0.3512599967592273,-0.033784350512228084
15.95,0.18158867950813187,2.6414418053683333,1.1840114139027555,0.3415141365346156,-0.03516619577887388
16.0,0.1870694495885522,2.6534362789154566,1.1934665357216792,0.33032834426110874,-0.03618102421152192
16.05,0.19215666105323936,2.665461360209028,1.2033078420295729,0.3182089077372471,-0.036680833382693484
16.1,0.19681767685929963,2.677516005924028,1.2132701030226907,0.3057658546237528,-0.03667376068124225
16.15,0.20102255056874851,2.689599102770345,1.2230649738256905,0.2936401838826945,-0.03631117437743048
16.2,0.2047443184969656,2.7017096171314385,1.232395712753806,0.2824262906464303,-0.03583671766366106
16.25,0.20795937596977307,2.7138467375773034,1.2409707846794618,0.27259849162383,-0.03551593387395969
16.3,0.2106478860228332,2.726009987643639,1.2485184695880245,0.26445285734139096,-0.035569041129413594
16.35,0.21279418156864577,2.738199296952007,1.2547971669690938,0.2580709025083571,-0.036112369908663865
16.4,0.2143870063710363,2.7504150214121865,1.2595992508733036,0.25330799354144906,-0.037116194737745724
16.45,0.21541957842603005,2.7626579128055195,1.2627482182632614,0.24980872873492949,-0.038399129234080134
16.5,0.21588949105583108,2.7749290456561715,1.2640969704318583,0.2470496111697909,-0.03967970795983826
16.55,0.2158012753606038,2.7872296993568844,1.263524308355243,0.24440312590670013,-0.040658718603902654
16.6,0.21516597567905824,2.799561201643688,1.2609430237969463,0.2412145095766877,-0.041112148358631626
16.65,0.21399450652250349,2.8119247666413094,1.25632398716045,0.23688387546969225,-0.040976685865436034
16.7,0.21229785020456898,2.8243213503427302,1.2497016441209865,0.23094355023584617,-0.04036637772660653
16.75,0.21008988642986856,2.8367515359181366,1.241171252375964,0.22311784966158352,-0.039529773617958945
16.8,0.20738763215530762,2.8492154719380163,1.2308906135629878,0.21335863563552374,-0.03877411914694896
16.85,0.2042116429329937,2.8617128665986646,1.2190797098809942,0.2018541967605121,-0.03836769829254613
16.9,0.2005863210447908,2.874243037950036,1.2060192931969838,0.1890076257570726,-0.038453446828936484
